id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
850256839706984448,850256839706984448,2017-04-07 17:00:02 대한민국 표준시,2017-04-07,17:00:02,+0900,250535153,schneiderkorea,SchneiderElectricKor,,2025년까지 #수소·#전기차 #충전휴게소 200곳 설치 #InnovationAtEveryLevel &gt;&gt;  https://t.co/MwDK4eqdbd,ko,[],['http://spr.ly/60188j3Oq'],[],0,0,0,"['충전휴게소', 'innovationateverylevel']",[],https://twitter.com/SchneiderKOREA/status/850256839706984448,False,,0,,,,,,,,[],,,,
850226637996032002,850226637996032002,2017-04-07 15:00:01 대한민국 표준시,2017-04-07,15:00:01,+0900,250535153,schneiderkorea,SchneiderElectricKor,,"#5G 투자환경 조성, #4차산업혁명 의 중심돼야 #LifeIsOn &gt;&gt;  https://t.co/ImBtN3sX1h",ko,[],['http://spr.ly/60138j3Ob'],[],0,0,0,"['5g', '4차산업혁명', 'lifeison']",[],https://twitter.com/SchneiderKOREA/status/850226637996032002,False,,0,,,,,,,,[],,,,
850196441037275136,850196441037275136,2017-04-07 13:00:02 대한민국 표준시,2017-04-07,13:00:02,+0900,250535153,schneiderkorea,SchneiderElectricKor,,`한국가전의 메카` #스마트공장 으로 탈바꿈 #InnovationAtEveryLevel &gt;&gt;  https://t.co/FCVwYTjOqg,ko,[],['http://spr.ly/60128j3OG'],[],0,0,0,"['스마트공장', 'innovationateverylevel']",[],https://twitter.com/SchneiderKOREA/status/850196441037275136,False,,0,,,,,,,,[],,,,
850183858079379457,850183858079379457,2017-04-07 12:10:02 대한민국 표준시,2017-04-07,12:10:02,+0900,250535153,schneiderkorea,SchneiderElectricKor,,단순 직장 체험이 아닌 함께 호흡하며 쌓아가는 배움과 성장의 시간! 백주은 인턴의 슈나이더 일렉트릭 동계 인턴십 프로그램 생생 후기!  자세히 보기 &gt;&gt;  https://t.co/nHdGXzBHJs  #LifeIsOn #슈나이더일렉트릭 #인턴십 #공모전  https://t.co/t5zPzPvbOt,ko,[],['http://spr.ly/60118j3s1'],['https://pbs.twimg.com/media/C8x1tjFXYAAJVP4.jpg'],0,1,0,"['lifeison', '슈나이더일렉트릭', '인턴십', '공모전']",[],https://twitter.com/SchneiderKOREA/status/850183858079379457,False,,1,https://pbs.twimg.com/media/C8x1tjFXYAAJVP4.jpg,,,,,,,[],,,,
850148492148436992,850148492148436992,2017-04-07 09:49:30 대한민국 표준시,2017-04-07,09:49:30,+0900,250535153,schneiderkorea,SchneiderElectricKor,,"""#4차산업혁명 시대 #국토개발 은 #스마트시티 가 해답"" #LifeIsOn &gt;&gt;  https://t.co/trkCQRG62N",ko,[],['http://spr.ly/60178j33X'],[],0,0,0,"['4차산업혁명', '국토개발', '스마트시티', 'lifeison']",[],https://twitter.com/SchneiderKOREA/status/850148492148436992,False,,0,,,,,,,,[],,,,
849864251703529473,849864251703529473,2017-04-06 15:00:01 대한민국 표준시,2017-04-06,15:00:01,+0900,250535153,schneiderkorea,SchneiderElectricKor,,"[#4차산업혁명,성장과 도약] R&amp;D예산 늘렸지만 컨트롤타워없는 정부…기업만 뛴다 #InnovationAtEveryLevel &gt;&gt;  https://t.co/qbBoBbeOGT",ko,[],['http://spr.ly/60118j8Iv'],[],0,0,0,"['4차산업혁명', 'innovationateverylevel']",[],https://twitter.com/SchneiderKOREA/status/849864251703529473,False,,0,,,,,,,,[],,,,
849834049808080896,849834049808080896,2017-04-06 13:00:01 대한민국 표준시,2017-04-06,13:00:01,+0900,250535153,schneiderkorea,SchneiderElectricKor,,"#서부발전, '#빅데이터 기반' #사이버테러 #보안관제 시행 #InnovationAtEveryLevel &gt;&gt;  https://t.co/Oj90355KhR",ko,[],['http://spr.ly/60148j8I6'],[],0,0,0,"['서부발전', '빅데이터', '사이버테러', '보안관제', 'innovationateverylevel']",[],https://twitter.com/SchneiderKOREA/status/849834049808080896,False,,0,,,,,,,,[],,,,
849788102700929024,849788102700929024,2017-04-06 09:57:26 대한민국 표준시,2017-04-06,09:57:26,+0900,250535153,schneiderkorea,SchneiderElectricKor,,"#슈나이더일렉트릭 ""#SoT 시대…#IoT 보안을 지체하지 말라. 당장 행동으로 옮겨라"" #InnovationAtEveryLevel &gt;&gt;  https://t.co/Da6yJB7BDa",ko,[],['http://spr.ly/60168j8vm'],[],0,0,0,"['슈나이더일렉트릭', 'sot', 'iot', 'innovationateverylevel']",[],https://twitter.com/SchneiderKOREA/status/849788102700929024,False,,0,,,,,,,,[],,,,
849532061912358912,849532061912358912,2017-04-05 17:00:01 대한민국 표준시,2017-04-05,17:00:01,+0900,250535153,schneiderkorea,SchneiderElectricKor,,대선만큼 시급…‘#4차산업혁명 #기본법’ #국회 발의 #LifeIsOn &gt;&gt;  https://t.co/1KxCuUeZK2,ko,[],['http://spr.ly/60198b2l5'],[],0,0,0,"['4차산업혁명', '기본법', '국회', 'lifeison']",[],https://twitter.com/SchneiderKOREA/status/849532061912358912,False,,0,,,,,,,,[],,,,
849510170845728768,849510170845728768,2017-04-05 15:33:02 대한민국 표준시,2017-04-05,15:33:02,+0900,250535153,schneiderkorea,SchneiderElectricKor,,IIoT의 접목으로 진화를 거듭하고 있는 자동화 솔루션!  2017년 산업계가 주목해야 할 주요 IIoT 기술 트렌드를 소개합니다! &gt;&gt;  https://t.co/D1TKOcFug1 #InnovationAtEveryLevel #슈나이더일렉트릭 #IIoT  https://t.co/DY9cVDKiHk,ko,[],['http://spr.ly/60178bNeT'],['https://pbs.twimg.com/media/C8oQ_zIXsAA_hHw.jpg'],1,1,1,"['innovationateverylevel', '슈나이더일렉트릭', 'iiot']",[],https://twitter.com/SchneiderKOREA/status/849510170845728768,False,,1,https://pbs.twimg.com/media/C8oQ_zIXsAA_hHw.jpg,,,,,,,[],,,,
